order_id,order_date,customer_id,product_id,product_name,category,quantity,unit_price,amount,channel,status
O000608,2026-03-17,C0145,P0010,장구 공기청정기 미세 30평형,가전,5,329000,1645000,웹,배송완료
O001199,2026-03-17,C0026,P0012,장구 초고속 블렌더 1200W,가전,1,119000,119000,앱,배송중
O001928,2026-03-17,C0056,P0030,리빙 대용량 식기건조대,생활용품,1,35000,35000,전화,배송중
O001936,2026-03-17,C0192,P0039,북하우스 어린이 그림책 10권,도서,1,89000,89000,전화,배송중
O000731,2026-03-18,C0044,P0016,승승 슬림핏 청바지,패션의류,2,50150,100300,웹,배송완료
O001668,2026-03-18,C0011,P0020,뷰티풀 비타민C 세럼 30ml,뷰티,1,34000,34000,웹,결제완료
O002400,2026-03-18,C0166,P0028,리빙 4계절 차렵이불 퀸,생활용품,1,62100,62100,웹,배송완료
O000004,2026-03-19,C0159,P0003,승승 스마트워치 Fit 5,전자기기,1,159000,159000,웹,배송완료
O000506,2026-03-19,C0132,P0034,스포라이프 조절식 덤벨 24kg,스포츠레저,2,143100,286200,앱,결제완료
O001029,2026-03-19,C0008,P0018,승승 방수 트레킹 자켓,패션의류,1,99000,99000,웹,배송완료
O001615,2026-03-19,C0108,P0009,장구 무선 핸디 청소기,가전,1,129000,129000,웹,환불
O001670,2026-03-19,C0168,P0007,승승 4K 웹캠 스트리머,전자기기,1,99000,99000,전화,취소
O000048,2026-03-20,C0026,P0009,장구 무선 핸디 청소기,가전,1,129000,129000,앱,배송중
O001424,2026-03-22,C0200,P0012,장구 초고속 블렌더 1200W,가전,1,119000,119000,앱,배송중
O001957,2026-03-22,C0164,P0035,스포라이프 등산 스틱 한쌍,스포츠레저,3,45000,135000,웹,환불
O000742,2026-03-23,C0007,P0018,승승 방수 트레킹 자켓,패션의류,2,99000,198000,전화,배송완료
O000770,2026-03-23,C0064,P0019,뷰티풀 수분 진정 토너 300ml,뷰티,2,21600,43200,웹,배송완료
O000911,2026-03-23,C0062,P0036,스포라이프 러닝화 클라우드,스포츠레저,1,99000,99000,앱,배송완료
O001192,2026-03-23,C0096,P0008,장구 로봇청소기 CleanX,가전,1,449000,449000,웹,결제완료
O000127,2026-03-24,C0136,P0023,승승 프리미엄 원두커피 1kg,식품,3,28000,84000,웹,배송완료
O000484,2026-03-24,C0167,P0016,승승 슬림핏 청바지,패션의류,2,53100,106200,앱,배송완료
O001831,2026-03-24,C0095,P0038,북하우스 코딩 입문 자습서,도서,1,28000,28000,앱,배송완료
O002071,2026-03-24,C0064,P0019,뷰티풀 수분 진정 토너 300ml,뷰티,1,24000,24000,웹,배송완료
O000648,2026-03-25,C0105,P0023,승승 프리미엄 원두커피 1kg,식품,1,28000,28000,앱,배송완료
O000973,2026-03-25,C0137,P0022,뷰티풀 콜라겐 수분크림,뷰티,1,29000,29000,앱,결제완료
O001762,2026-03-25,C0090,P0003,승승 스마트워치 Fit 5,전자기기,2,143100,286200,웹,배송중
O000170,2026-03-26,C0100,P0037,북하우스 베스트셀러 소설 세트,도서,2,42000,84000,앱,배송중
O000181,2026-03-26,C0137,P0016,승승 슬림핏 청바지,패션의류,1,59000,59000,웹,배송완료
O000773,2026-03-26,C0001,P0025,승승 현미 잡곡 10kg,식품,1,39000,39000,앱,배송완료
O000399,2026-03-27,C0096,P0020,뷰티풀 비타민C 세럼 30ml,뷰티,5,34000,170000,웹,결제완료
O001108,2026-03-27,C0133,P0031,리빙 친환경 주방세제 리필 5L,생활용품,1,21000,21000,앱,취소
O001226,2026-03-27,C0058,P0007,승승 4K 웹캠 스트리머,전자기기,2,99000,198000,전화,배송중
O000652,2026-03-28,C0128,P0030,리빙 대용량 식기건조대,생활용품,2,35000,70000,앱,취소
O001605,2026-03-28,C0079,P0017,승승 베이직 무지 티셔츠 3팩,패션의류,1,29000,29000,앱,배송완료
O000364,2026-03-29,C0092,P0005,승승 USB-C 멀티허브 7in1,전자기기,1,45000,45000,전화,배송완료
O000497,2026-03-29,C0142,P0020,뷰티풀 비타민C 세럼 30ml,뷰티,1,34000,34000,전화,배송완료
O002351,2026-03-29,C0023,P0034,스포라이프 조절식 덤벨 24kg,스포츠레저,1,159000,159000,웹,배송완료
O000562,2026-03-30,C0002,P0037,북하우스 베스트셀러 소설 세트,도서,2,42000,84000,앱,환불
O000677,2026-03-30,C0110,P0002,승승 노이즈캔슬링 헤드폰 Pro,전자기기,2,219000,438000,웹,배송완료
O000789,2026-03-30,C0040,P0004,승승 고속충전 보조배터리 20000mAh,전자기기,1,33150,33150,웹,배송완료
O001101,2026-03-30,C0086,P0027,승승 단백질 쉐이크 2kg,식품,1,49000,49000,전화,배송완료
O001357,2026-03-30,C0195,P0002,승승 노이즈캔슬링 헤드폰 Pro,전자기기,1,219000,219000,앱,배송완료
O000955,2026-04-02,C0153,P0012,장구 초고속 블렌더 1200W,가전,1,119000,119000,앱,배송완료
O000976,2026-04-02,C0096,P0014,승승 데일리 코튼 후드티,패션의류,1,33150,33150,웹,배송중
O001470,2026-04-03,C0179,P0014,승승 데일리 코튼 후드티,패션의류,1,39000,39000,전화,배송완료
O002254,2026-04-04,C0173,P0021,뷰티풀 자외선차단 선크림 SPF50,뷰티,1,19000,19000,앱,배송완료
O000363,2026-04-05,C0017,P0033,스포라이프 요가매트 10mm,스포츠레저,5,32000,160000,웹,배송완료
O000428,2026-04-05,C0049,P0030,리빙 대용량 식기건조대,생활용품,1,35000,35000,앱,배송완료
O000664,2026-04-05,C0042,P0040,북하우스 자기계발 다이어리 2026,도서,1,18000,18000,전화,배송완료
O000870,2026-04-05,C0046,P0039,북하우스 어린이 그림책 10권,도서,1,89000,89000,앱,취소
O001159,2026-04-05,C0132,P0020,뷰티풀 비타민C 세럼 30ml,뷰티,1,34000,34000,앱,배송완료
O001477,2026-04-05,C0038,P0025,승승 현미 잡곡 10kg,식품,1,39000,39000,웹,배송완료
O002166,2026-04-05,C0128,P0006,승승 기계식 게이밍 키보드,전자기기,2,89000,178000,웹,배송완료
O000313,2026-04-06,C0076,P0019,뷰티풀 수분 진정 토너 300ml,뷰티,1,24000,24000,웹,배송완료
O000443,2026-04-07,C0049,P0023,승승 프리미엄 원두커피 1kg,식품,2,28000,56000,웹,배송완료
O001040,2026-04-07,C0163,P0024,승승 유기농 견과류 믹스 1kg,식품,1,20700,20700,전화,배송완료
O001083,2026-04-07,C0081,P0029,리빙 극세사 베개 2개세트,생활용품,1,29000,29000,전화,배송완료
O001100,2026-04-07,C0075,P0019,뷰티풀 수분 진정 토너 300ml,뷰티,3,24000,72000,웹,배송완료
O000595,2026-04-08,C0041,P0006,승승 기계식 게이밍 키보드,전자기기,2,89000,178000,웹,배송완료
O001253,2026-04-08,C0192,P0016,승승 슬림핏 청바지,패션의류,1,59000,59000,웹,배송완료
O001952,2026-04-08,C0131,P0004,승승 고속충전 보조배터리 20000mAh,전자기기,1,39000,39000,앱,환불
O001492,2026-04-09,C0148,P0036,스포라이프 러닝화 클라우드,스포츠레저,5,99000,495000,앱,배송중
O000400,2026-04-10,C0143,P0038,북하우스 코딩 입문 자습서,도서,1,28000,28000,웹,배송완료
O000865,2026-04-10,C0107,P0021,뷰티풀 자외선차단 선크림 SPF50,뷰티,1,19000,19000,웹,배송완료
O001104,2026-04-10,C0025,P0020,뷰티풀 비타민C 세럼 30ml,뷰티,1,34000,34000,앱,배송완료
O000791,2026-04-11,C0002,P0014,승승 데일리 코튼 후드티,패션의류,1,39000,39000,전화,배송중
O001838,2026-04-11,C0161,P0030,리빙 대용량 식기건조대,생활용품,1,35000,35000,전화,배송완료
O000735,2026-04-12,C0055,P0018,승승 방수 트레킹 자켓,패션의류,1,99000,99000,앱,배송완료
O001722,2026-04-12,C0127,P0010,장구 공기청정기 미세 30평형,가전,5,329000,1645000,앱,배송완료
O001326,2026-04-13,C0083,P0007,승승 4K 웹캠 스트리머,전자기기,1,99000,99000,웹,취소
O001614,2026-04-13,C0073,P0016,승승 슬림핏 청바지,패션의류,1,59000,59000,웹,배송완료
O001845,2026-04-13,C0123,P0040,북하우스 자기계발 다이어리 2026,도서,1,18000,18000,웹,배송완료
O000357,2026-04-14,C0198,P0003,승승 스마트워치 Fit 5,전자기기,1,159000,159000,앱,배송완료
O002135,2026-04-14,C0164,P0010,장구 공기청정기 미세 30평형,가전,1,263200,263200,앱,배송중
O000604,2026-04-15,C0040,P0015,승승 경량 패딩 점퍼,패션의류,1,107100,107100,앱,배송완료
O001046,2026-04-15,C0005,P0002,승승 노이즈캔슬링 헤드폰 Pro,전자기기,5,219000,1095000,웹,배송완료
O001259,2026-04-15,C0015,P0036,스포라이프 러닝화 클라우드,스포츠레저,2,89100,178200,웹,배송완료
O001886,2026-04-15,C0104,P0028,리빙 4계절 차렵이불 퀸,생활용품,1,69000,69000,웹,배송중
O001940,2026-04-15,C0103,P0025,승승 현미 잡곡 10kg,식품,1,39000,39000,전화,배송완료
O002297,2026-04-15,C0133,P0040,북하우스 자기계발 다이어리 2026,도서,1,18000,18000,웹,배송완료
O000088,2026-04-16,C0039,P0035,스포라이프 등산 스틱 한쌍,스포츠레저,1,40500,40500,앱,결제완료
O000255,2026-04-16,C0057,P0006,승승 기계식 게이밍 키보드,전자기기,1,89000,89000,전화,배송완료
O002063,2026-04-16,C0043,P0001,승승 무선 블루투스 이어버드 SE,전자기기,1,79000,79000,웹,배송완료
O001630,2026-04-17,C0107,P0015,승승 경량 패딩 점퍼,패션의류,1,119000,119000,앱,배송완료
O002031,2026-04-17,C0106,P0017,승승 베이직 무지 티셔츠 3팩,패션의류,1,29000,29000,웹,배송완료
O000075,2026-04-18,C0043,P0013,장구 전기포트 1.7L 온도조절,가전,1,49000,49000,웹,배송완료
O000475,2026-04-18,C0075,P0007,승승 4K 웹캠 스트리머,전자기기,1,84150,84150,앱,취소
O001553,2026-04-18,C0016,P0010,장구 공기청정기 미세 30평형,가전,2,263200,526400,앱,배송완료
O001107,2026-04-19,C0036,P0001,승승 무선 블루투스 이어버드 SE,전자기기,5,79000,395000,앱,배송완료
O001865,2026-04-19,C0122,P0029,리빙 극세사 베개 2개세트,생활용품,2,29000,58000,앱,배송완료
O000205,2026-04-20,C0080,P0030,리빙 대용량 식기건조대,생활용품,1,35000,35000,웹,배송완료
O002180,2026-04-20,C0186,P0028,리빙 4계절 차렵이불 퀸,생활용품,2,69000,138000,웹,배송완료
O002354,2026-04-20,C0106,P0039,북하우스 어린이 그림책 10권,도서,1,89000,89000,앱,환불
O002374,2026-04-20,C0021,P0031,리빙 친환경 주방세제 리필 5L,생활용품,1,21000,21000,앱,배송완료
O000726,2026-04-21,C0166,P0007,승승 4K 웹캠 스트리머,전자기기,3,99000,297000,앱,취소
O000808,2026-04-21,C0155,P0039,북하우스 어린이 그림책 10권,도서,2,80100,160200,웹,배송완료
O000758,2026-04-22,C0100,P0010,장구 공기청정기 미세 30평형,가전,1,263200,263200,웹,배송중
O001676,2026-04-22,C0145,P0018,승승 방수 트레킹 자켓,패션의류,1,99000,99000,앱,배송중
O001514,2026-04-23,C0163,P0036,스포라이프 러닝화 클라우드,스포츠레저,2,99000,198000,앱,배송중
O002187,2026-04-23,C0052,P0034,스포라이프 조절식 덤벨 24kg,스포츠레저,2,159000,318000,앱,배송완료
O000702,2026-04-25,C0087,P0009,장구 무선 핸디 청소기,가전,1,129000,129000,웹,결제완료
O001331,2026-04-25,C0071,P0007,승승 4K 웹캠 스트리머,전자기기,1,99000,99000,웹,환불
O002270,2026-04-25,C0135,P0035,스포라이프 등산 스틱 한쌍,스포츠레저,2,45000,90000,앱,배송완료
O002321,2026-04-25,C0058,P0002,승승 노이즈캔슬링 헤드폰 Pro,전자기기,1,219000,219000,웹,결제완료
O002032,2026-04-26,C0190,P0035,스포라이프 등산 스틱 한쌍,스포츠레저,1,45000,45000,웹,배송중
O002309,2026-04-26,C0034,P0010,장구 공기청정기 미세 30평형,가전,1,279650,279650,웹,배송완료
O000158,2026-04-27,C0120,P0007,승승 4K 웹캠 스트리머,전자기기,2,99000,198000,앱,배송완료
O000474,2026-04-28,C0020,P0036,스포라이프 러닝화 클라우드,스포츠레저,1,99000,99000,전화,배송완료
O000984,2026-04-28,C0172,P0034,스포라이프 조절식 덤벨 24kg,스포츠레저,2,159000,318000,앱,배송완료
O001852,2026-04-28,C0053,P0006,승승 기계식 게이밍 키보드,전자기기,1,89000,89000,웹,배송완료
O002363,2026-04-28,C0155,P0016,승승 슬림핏 청바지,패션의류,1,59000,59000,앱,배송중
O000045,2026-04-29,C0039,P0008,장구 로봇청소기 CleanX,가전,2,404100,808200,전화,배송완료
O001817,2026-04-29,C0127,P0005,승승 USB-C 멀티허브 7in1,전자기기,1,45000,45000,앱,배송중
O000362,2026-04-30,C0145,P0016,승승 슬림핏 청바지,패션의류,1,59000,59000,앱,결제완료
O001372,2026-04-30,C0122,P0031,리빙 친환경 주방세제 리필 5L,생활용품,1,21000,21000,웹,배송완료
O001563,2026-04-30,C0068,P0040,북하우스 자기계발 다이어리 2026,도서,1,18000,18000,전화,배송완료
O000002,2026-05-01,C0001,P0023,승승 프리미엄 원두커피 1kg,식품,1,28000,28000,웹,배송완료
O000200,2026-05-01,C0118,P0008,장구 로봇청소기 CleanX,가전,1,449000,449000,전화,배송완료
O000646,2026-05-01,C0099,P0006,승승 기계식 게이밍 키보드,전자기기,5,89000,445000,웹,배송완료
O001091,2026-05-01,C0114,P0006,승승 기계식 게이밍 키보드,전자기기,1,71200,71200,웹,배송중
O001941,2026-05-01,C0191,P0009,장구 무선 핸디 청소기,가전,3,109650,328950,웹,배송중
O002060,2026-05-01,C0025,P0005,승승 USB-C 멀티허브 7in1,전자기기,1,36000,36000,웹,배송완료
O001430,2026-05-02,C0024,P0024,승승 유기농 견과류 믹스 1kg,식품,1,23000,23000,앱,배송중
O002081,2026-05-02,C0141,P0040,북하우스 자기계발 다이어리 2026,도서,2,16200,32400,웹,취소
O002097,2026-05-02,C0153,P0039,북하우스 어린이 그림책 10권,도서,1,71200,71200,앱,배송중
O002348,2026-05-02,C0017,P0038,북하우스 코딩 입문 자습서,도서,2,25200,50400,앱,배송완료
O000025,2026-05-03,C0030,P0023,승승 프리미엄 원두커피 1kg,식품,1,23800,23800,앱,배송완료
O000044,2026-05-03,C0144,P0036,스포라이프 러닝화 클라우드,스포츠레저,1,99000,99000,앱,취소
O000096,2026-05-03,C0026,P0030,리빙 대용량 식기건조대,생활용품,1,35000,35000,앱,배송완료
O000776,2026-05-03,C0151,P0021,뷰티풀 자외선차단 선크림 SPF50,뷰티,1,19000,19000,앱,배송완료
O001544,2026-05-03,C0193,P0007,승승 4K 웹캠 스트리머,전자기기,1,99000,99000,앱,배송완료
O000193,2026-05-05,C0015,P0039,북하우스 어린이 그림책 10권,도서,1,89000,89000,전화,배송완료
O000722,2026-05-05,C0146,P0016,승승 슬림핏 청바지,패션의류,1,47200,47200,웹,배송완료
O000801,2026-05-05,C0019,P0020,뷰티풀 비타민C 세럼 30ml,뷰티,1,30600,30600,앱,배송완료
O001997,2026-05-05,C0121,P0020,뷰티풀 비타민C 세럼 30ml,뷰티,1,34000,34000,앱,환불
O002289,2026-05-05,C0034,P0009,장구 무선 핸디 청소기,가전,1,129000,129000,앱,배송완료
O002392,2026-05-05,C0058,P0002,승승 노이즈캔슬링 헤드폰 Pro,전자기기,2,219000,438000,앱,배송완료
O000413,2026-05-06,C0099,P0017,승승 베이직 무지 티셔츠 3팩,패션의류,1,29000,29000,전화,배송완료
O000613,2026-05-06,C0088,P0006,승승 기계식 게이밍 키보드,전자기기,1,89000,89000,웹,환불
O000817,2026-05-06,C0044,P0002,승승 노이즈캔슬링 헤드폰 Pro,전자기기,1,197100,197100,앱,배송중
O000194,2026-05-07,C0165,P0032,리빙 스테인리스 텀블러 500ml,생활용품,1,22000,22000,전화,배송완료
O000507,2026-05-07,C0021,P0006,승승 기계식 게이밍 키보드,전자기기,1,89000,89000,앱,배송완료
O000640,2026-05-07,C0178,P0025,승승 현미 잡곡 10kg,식품,1,39000,39000,앱,결제완료
O000901,2026-05-07,C0158,P0004,승승 고속충전 보조배터리 20000mAh,전자기기,2,39000,78000,앱,배송완료
O001187,2026-05-07,C0042,P0003,승승 스마트워치 Fit 5,전자기기,3,159000,477000,전화,배송완료
O001200,2026-05-07,C0020,P0003,승승 스마트워치 Fit 5,전자기기,1,127200,127200,웹,배송완료
O001953,2026-05-07,C0076,P0013,장구 전기포트 1.7L 온도조절,가전,2,49000,98000,웹,배송완료
O000183,2026-05-08,C0087,P0030,리빙 대용량 식기건조대,생활용품,2,35000,70000,앱,배송완료
O000227,2026-05-08,C0134,P0020,뷰티풀 비타민C 세럼 30ml,뷰티,1,27200,27200,앱,배송완료
O000254,2026-05-08,C0085,P0003,승승 스마트워치 Fit 5,전자기기,1,159000,159000,전화,배송완료
O001231,2026-05-08,C0013,P0032,리빙 스테인리스 텀블러 500ml,생활용품,2,17600,35200,웹,배송완료
O001402,2026-05-08,C0152,P0029,리빙 극세사 베개 2개세트,생활용품,2,26100,52200,전화,배송완료
O000074,2026-05-09,C0136,P0024,승승 유기농 견과류 믹스 1kg,식품,3,19550,58650,웹,배송완료
O001487,2026-05-09,C0080,P0022,뷰티풀 콜라겐 수분크림,뷰티,2,26100,52200,앱,배송완료
O002299,2026-05-09,C0113,P0017,승승 베이직 무지 티셔츠 3팩,패션의류,1,23200,23200,웹,배송완료
O000214,2026-05-10,C0198,P0036,스포라이프 러닝화 클라우드,스포츠레저,1,99000,99000,앱,배송완료
O000244,2026-05-10,C0086,P0037,북하우스 베스트셀러 소설 세트,도서,2,42000,84000,웹,배송완료
O000927,2026-05-10,C0076,P0034,스포라이프 조절식 덤벨 24kg,스포츠레저,2,127200,254400,웹,배송완료
O000857,2026-05-11,C0165,P0024,승승 유기농 견과류 믹스 1kg,식품,1,20700,20700,앱,배송완료
O001440,2026-05-11,C0175,P0032,리빙 스테인리스 텀블러 500ml,생활용품,1,17600,17600,웹,배송중
O001589,2026-05-11,C0190,P0037,북하우스 베스트셀러 소설 세트,도서,1,42000,42000,앱,배송완료
O002169,2026-05-11,C0012,P0010,장구 공기청정기 미세 30평형,가전,3,329000,987000,웹,배송완료
O000001,2026-05-12,C0089,P0038,북하우스 코딩 입문 자습서,도서,1,22400,22400,전화,배송완료
O000889,2026-05-12,C0199,P0014,승승 데일리 코튼 후드티,패션의류,1,31200,31200,웹,배송완료
O001168,2026-05-12,C0056,P0012,장구 초고속 블렌더 1200W,가전,1,119000,119000,웹,배송완료
